scraping_date,scraping_time,floorplan_name,bedroom,bathroom,squareFootage,rent_min,rent_max,move_in_month,move_in_day,move_in_year
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,1,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1640,1650,6,1,2022
2022-05-30,15,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,1,2022
2022-05-30,15,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,1,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,1,2022
2022-05-30,15,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,1,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,2,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1640,1650,6,2,2022
2022-05-30,15,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,2,2022
2022-05-30,15,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,2,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,2,2022
2022-05-30,15,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,2,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,3,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,3,2022
2022-05-30,15,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,3,2022
2022-05-30,15,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,3,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,3,2022
2022-05-30,15,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,3,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,4,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,4,2022
2022-05-30,15,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,4,2022
2022-05-30,15,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,4,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,4,2022
2022-05-30,15,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,4,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,5,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,5,2022
2022-05-30,15,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,5,2022
2022-05-30,15,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,5,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,5,2022
2022-05-30,15,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,5,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,6,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,6,2022
2022-05-30,15,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,6,2022
2022-05-30,15,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,6,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,6,2022
2022-05-30,15,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,6,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,7,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,7,2022
2022-05-30,15,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,7,2022
2022-05-30,15,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,7,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,7,2022
2022-05-30,15,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,7,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,8,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,8,2022
2022-05-30,15,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,8,2022
2022-05-30,15,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,8,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,8,2022
2022-05-30,15,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,8,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,9,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,9,2022
2022-05-30,15,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,9,2022
2022-05-30,15,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,9,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,9,2022
2022-05-30,15,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,9,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,10,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,10,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,11,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,11,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,11,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,12,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,12,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,12,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,13,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,13,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,13,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,14,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,14,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,14,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,15,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,15,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,15,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,16,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,16,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,16,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,17,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,17,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,17,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,18,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,18,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,18,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,19,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,19,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,19,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,20,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,20,2022
2022-05-30,15,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,20,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,21,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,21,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,22,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,22,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,23,2022
2022-05-30,15,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,23,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,24,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,25,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,26,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,27,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,28,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,29,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,30,2022
2022-05-30,15,Hampton Classic II,1.0,1.0,720.0,1500,1500,7,1,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,18,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,19,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,20,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,21,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,21,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,22,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,22,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,23,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,23,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,24,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,24,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,25,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,25,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,26,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,26,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,27,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,27,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,28,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,28,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,29,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,29,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,30,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,30,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,31,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,31,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,1,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,1,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,2,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,2,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,3,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,3,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,4,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,4,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,5,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,5,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,6,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,6,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,7,2022
2022-05-30,15,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,7,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,8,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,9,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,10,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,11,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,12,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,13,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,14,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,15,2022
2022-05-30,15,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,16,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,5,30,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1650,5,30,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,5,30,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,5,30,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,5,30,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,5,30,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,5,31,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1650,5,31,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,5,31,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,5,31,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,5,31,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,5,31,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,1,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1650,6,1,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,1,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,1,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,1,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,1,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,2,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1650,6,2,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,2,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,2,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,2,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,2,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,3,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,3,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,3,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,3,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,3,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,3,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,4,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,4,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,4,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,4,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,4,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,4,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,5,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,5,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,5,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,5,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,5,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,5,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,6,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,6,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,6,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,6,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,6,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,6,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,7,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,7,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,7,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,7,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,7,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,7,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,8,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,8,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,8,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,8,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,8,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,8,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1515,1515,6,9,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1640,1660,6,9,2022
2022-05-30,16,Hampton Deluxe,1.0,1.0,720.0,1645,1645,6,9,2022
2022-05-30,16,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,6,9,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,6,9,2022
2022-05-30,16,Davenport Renovated,2.0,2.0,1310.0,2055,2055,6,9,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,10,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,10,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,11,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,11,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,11,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,12,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,12,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,12,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,13,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,13,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,13,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,14,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,14,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,14,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,15,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,15,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,15,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,16,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,16,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,16,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,17,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,17,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,17,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,18,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,18,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,18,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,19,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,19,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,19,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,20,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,20,2022
2022-05-30,16,Fillmore Deluxe,1.0,1.0,1040.0,1825,1825,6,20,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,21,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,21,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,22,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,22,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,23,2022
2022-05-30,16,Fillmore Classic II,1.0,1.0,1040.0,1660,1660,6,23,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,24,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,25,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,26,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,27,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,28,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,29,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,6,30,2022
2022-05-30,16,Hampton Classic II,1.0,1.0,720.0,1500,1500,7,1,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,18,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,19,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,20,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,21,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,21,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,22,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,22,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,23,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,23,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,24,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,24,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,25,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,25,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1855,7,26,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,26,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,27,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,27,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,28,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,28,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,29,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,29,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,30,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,30,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,7,31,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,7,31,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,1,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,1,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,2,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,2,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,3,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,3,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,4,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,4,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,5,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,5,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,6,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,6,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,7,2022
2022-05-30,16,Englewood Deluxe,2.0,2.0,1380.0,2270,2270,8,7,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,8,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,9,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1855,1880,8,10,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,11,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,12,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,13,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,14,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,15,2022
2022-05-30,16,Davenport Classic II,2.0,2.0,1310.0,1880,1880,8,16,2022
2022-05-30,17,Hampton Classic II,1.0,1.0,720.0,1515,1515,5,30,2022
2022-05-30,17,Fillmore Classic II,1.0,1.0,1040.0,1640,1650,5,30,2022
2022-05-30,17,Hampton Deluxe,1.0,1.0,720.0,1645,1645,5,30,2022
2022-05-30,17,Berkeley Deluxe,1.0,1.0,970.0,1795,1795,5,30,2022
2022-05-30,17,Fillmore Deluxe,1.0,1.0,1040.0,1815,1825,5,30,2022
